Log file open, 02/04/23 12:57:45
[2023.02.04-15.03.43:160][680]LogBlueprintUserMessages: Do something
[2023.02.04-15.03.46:260][866]LogBlueprintUserMessages: Do something
[2023.02.04-15.03.50:093][ 96]LogBlueprintUserMessages: Do something
[2023.02.04-15.03.54:769][375]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-15.03.54:769][375]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.04-15.03.54:769][375]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.04-15.03.54:770][375]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-15.03.54:770][375]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.04-15.03.54:773][375]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.04-15.03.54:778][375]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-15.03.54:821][375]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-15.03.54:822][375]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.02.04-15.03.54:824][375]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.02.04-15.03.54:829][375]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-15.03.54:832][375]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2023.02.04-15.03.54:883][376]LogPlayLevel: Display: Destroying online subsystem :Context_46
[2023.02.04-15.05.36:505][453]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2023.02.04-15.05.36:510][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/E/WO/2965E5GH4ZW9GQCEYRBWYA_Auto9
[2023.02.04-15.05.36:510][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/2965E5GH4ZW9GQCEYRBWYA_Auto94EB3EAAB429A9B826C68E9AFFEB01CBD.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/E/WO/2965E5GH4ZW9GQCEYRBWYA_Auto9.uasset'
[2023.02.04-15.05.36:512][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/EQ/8M03L0I5VBOC1P3EVCH9VK_Auto9
[2023.02.04-15.05.36:512][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/8M03L0I5VBOC1P3EVCH9VK_Auto9813F3E09459C95A2C242D393C02FC435.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/EQ/8M03L0I5VBOC1P3EVCH9VK_Auto9.uasset'
[2023.02.04-15.05.36:514][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/R9/HY118FCYWF0PQVBPWB4B89_Auto9
[2023.02.04-15.05.36:514][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/HY118FCYWF0PQVBPWB4B89_Auto9BC7529C249A943D089D1A6BAF4AAD6E2.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/R9/HY118FCYWF0PQVBPWB4B89_Auto9.uasset'
[2023.02.04-15.05.36:519][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/6/TP/I8XMPI2WLF0TOV5STJ6Z04_Auto9
[2023.02.04-15.05.36:519][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/I8XMPI2WLF0TOV5STJ6Z04_Auto982B0ADCA48216D080C6C97AEC6D15223.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/6/TP/I8XMPI2WLF0TOV5STJ6Z04_Auto9.uasset'
[2023.02.04-15.05.36:519][453]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.057
[2023.02.04-15.05.36:519][453]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.057
[2023.02.04-15.05.36:519][453]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Blueprints/PickupSystems/Pickup] ([2] browsable assets)...
[2023.02.04-15.05.36:538][453]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/PickupSystems/Pickup.Pickup]
[2023.02.04-15.05.36:538][453]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/PickupSystems/Pickup]
[2023.02.04-15.05.36:550][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/PickupSystems/Pickup_Auto9
[2023.02.04-15.05.36:550][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Pickup_Auto9C3C0D07C4251E6EF180FF08A083252BD.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/Blueprints/PickupSystems/Pickup_Auto9.uasset'
[2023.02.04-15.05.36:551][453]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Blueprints/PickupSystems/PickupSpawner] ([2] browsable assets)...
[2023.02.04-15.05.36:557][453]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/PickupSystems/PickupSpawner.PickupSpawner]
[2023.02.04-15.05.36:557][453]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/PickupSystems/PickupSpawner]
[2023.02.04-15.05.36:562][453]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/PickupSystems/PickupSpawner_Auto9
[2023.02.04-15.05.36:562][453]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/PickupSpawner_Auto951FD4E594F60D2AF68CC71AC17CDEC73.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/Blueprints/PickupSystems/PickupSpawner_Auto9.uasset'
[2023.02.04-15.05.36:562][453]LogFileHelpers: Auto-saving content packages took 0.043
[2023.02.04-16.00.29:437][907]LogDerivedDataCache: C:/Users/gerco/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:43.108 and deleted 0 files with total size 0 MiB. Scanned 22369 files in 21591 folders with total size 2412 MiB.
[2023.02.04-16.22.48:240][455]Cmd: SELECT NONE
[2023.02.04-16.23.25:550][846]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.04-16.23.25:556][846]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.04-16.23.25:557][846]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.04-16.23.25:557][846]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.04-16.23.25:557][846]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 235 us)
[2023.02.04-16.23.25:557][846]LogWorldPartition: Display: GenerateStreaming took 227 us (total: 7 ms)
[2023.02.04-16.23.25:558][846]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.04-16.23.25:558][846]PIE: New page: PIE session: ThirdPersonMap (4 feb. 2023 18:23:25)
[2023.02.04-16.23.25:591][846]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.04-16.23.25:595][846]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003783s)
[2023.02.04-16.23.25:595][846]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.003818s)
[2023.02.04-16.23.25:595][846]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-16.23.25:596][846]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.04-16.23.25:596][846]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.04-16.23.25:596][846]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.04-16.23.25:596][846]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.04-16.23.25:597][846]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.04-16.23.25:597][846]LogWorldPartition: Display: WorldPartition initialize took 766 us (total: 262 ms)
[2023.02.04-16.23.25:597][846]LogPlayLevel: PIE: World Init took: (0.001919s)
[2023.02.04-16.23.25:645][846]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.02.04-16.23.25:648][846]LogAudio: Display: Creating Audio Device:                 Id: 33, Scope: Unique, Realtime: True
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.04-16.23.25:648][846]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.04-16.23.25:648][846]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.04-16.23.25:648][846]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.04-16.23.25:648][846]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.04-16.23.25:648][846]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.04-16.23.25:650][846]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.04-16.23.25:685][846]LogAudioMixer: Display: Using Audio Hardware Device Luidsprekers (Realtek(R) Audio)
[2023.02.04-16.23.25:686][846]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.04-16.23.25:686][846]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.04-16.23.25:686][846]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.04-16.23.25:687][846]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=33
[2023.02.04-16.23.25:687][846]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=33
[2023.02.04-16.23.25:688][846]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=33
[2023.02.04-16.23.25:688][846]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=33
[2023.02.04-16.23.25:688][846]LogInit: FAudioDevice initialized.
[2023.02.04-16.23.25:688][846]LogAudio: Display: Audio Device (ID: 33) registered with world 'ThirdPersonMap'.
[2023.02.04-16.23.25:691][846]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.04-16.23.25:692][846]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 0) at 2023.02.04-17.23.25
[2023.02.04-16.23.25:693][846]LogWorld: Bringing up level for play took: 0.001326
[2023.02.04-16.23.25:694][846]LogOnline: OSS: Created online subsystem instance for: :Context_47
[2023.02.04-16.23.25:697][846]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.02.04-16.23.25:698][846]LogBlueprintUserMessages: [Pickup_C_0] 1
[2023.02.04-16.23.25:699][846]LogBlueprintUserMessages: [Pickup_C_1] 0
[2023.02.04-16.23.25:699][846]LogBlueprintUserMessages: [Pickup_C_2] 2
[2023.02.04-16.23.25:700][846]LogBlueprintUserMessages: [Pickup_C_3] 0
[2023.02.04-16.23.25:700][846]PIE: Server logged in
[2023.02.04-16.23.25:701][846]PIE: Play in editor total start time 0,146 seconds.
[2023.02.04-16.23.31:403][516]LogBlueprintUserMessages: Do something
[2023.02.04-16.23.34:768][918]LogBlueprintUserMessages: Do something
[2023.02.04-16.23.38:584][375]LogBlueprintUserMessages: Do something
[2023.02.04-16.23.45:384][190]LogBlueprintUserMessages: Do something
[2023.02.04-16.24.01:251][ 89]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-16.24.01:251][ 89]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.04-16.24.01:251][ 89]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.04-16.24.01:251][ 89]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-16.24.01:251][ 89]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.04-16.24.01:255][ 89]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.04-16.24.01:262][ 89]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-16.24.01:306][ 89]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-16.24.01:306][ 89]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.02.04-16.24.01:307][ 89]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.02.04-16.24.01:313][ 89]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-16.24.01:316][ 89]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.02.04-16.24.01:352][ 90]LogPlayLevel: Display: Destroying online subsystem :Context_47
[2023.02.04-16.26.08:931][311]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-16.26.09:020][311]LogSavePackage: Moving output files for package: /Game/Blueprints/PickupSystems/PickupSpawner
[2023.02.04-16.26.09:021][311]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/PickupSpawnerCCDD40B344D2CBFD382656937BAE3BB2.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/PickupSystems/PickupSpawner.uasset'
[2023.02.04-16.26.09:028][311]LogFileHelpers: InternalPromptForCheckoutAndSave took 96 ms (total: 3.83 sec)
[2023.02.04-16.26.09:038][311]AssetCheck: New page: Asset Save: PickupSpawner
[2023.02.04-16.26.09:038][311]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/PickupSystems/PickupSpawner.PickupSpawner
[2023.02.04-16.27.02:802][548]BlueprintLog: New page: Compile Pickup
[2023.02.04-16.27.02:815][548]LogBlueprint: Error: [AssetLog] C:\Users\gerco\OneDrive\Documenten\Github\InternshipApplication\InternshipGame\Content\Blueprints\PickupSystems\Pickup.uasset: [Compiler] This blueprint (self) is not a PickupSpawner_C, therefore ' Target ' must have a connection.
[2023.02.04-16.27.02:815][548]LogBlueprint: Error: [AssetLog] C:\Users\gerco\OneDrive\Documenten\Github\InternshipApplication\InternshipGame\Content\Blueprints\PickupSystems\Pickup.uasset: [Compiler] The type of  Object  is undetermined.  Connect something to  Cast To PickupSpawner  to imply a specific type.
[2023.02.04-16.27.02:815][548]LogBlueprint: Error: [AssetLog] C:\Users\gerco\OneDrive\Documenten\Github\InternshipApplication\InternshipGame\Content\Blueprints\PickupSystems\Pickup.uasset: [Compiler] The current value of the ' Object ' pin is invalid: Unsupported type Object Wildcard on pin Object
[2023.02.04-16.27.02:883][548]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.02.04-16.27.20:269][598]BlueprintLog: New page: Compile Pickup
[2023.02.04-16.27.20:273][598]LogBlueprint: Error: [AssetLog] C:\Users\gerco\OneDrive\Documenten\Github\InternshipApplication\InternshipGame\Content\Blueprints\PickupSystems\Pickup.uasset: [Compiler] The type of  Object  is undetermined.  Connect something to  Cast To PickupSpawner  to imply a specific type.
[2023.02.04-16.27.20:274][598]LogBlueprint: Error: [AssetLog] C:\Users\gerco\OneDrive\Documenten\Github\InternshipApplication\InternshipGame\Content\Blueprints\PickupSystems\Pickup.uasset: [Compiler] The current value of the ' Object ' pin is invalid: Unsupported type Object Wildcard on pin Object
[2023.02.04-16.27.20:337][598]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.02.04-16.27.51:203][424]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.02.04-16.27.51:207][424]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/E/WO/2965E5GH4ZW9GQCEYRBWYA_Auto0
[2023.02.04-16.27.51:207][424]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/2965E5GH4ZW9GQCEYRBWYA_Auto0DE546ACA4CC1B72F0822E48DC1E48F6C.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/E/WO/2965E5GH4ZW9GQCEYRBWYA_Auto0.uasset'
[2023.02.04-16.27.51:209][424]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/EQ/8M03L0I5VBOC1P3EVCH9VK_Auto0
[2023.02.04-16.27.51:209][424]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/8M03L0I5VBOC1P3EVCH9VK_Auto029C1045347A8737CCA30BB9384ABE39F.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/EQ/8M03L0I5VBOC1P3EVCH9VK_Auto0.uasset'
[2023.02.04-16.27.51:210][424]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/R9/HY118FCYWF0PQVBPWB4B89_Auto0
[2023.02.04-16.27.51:210][424]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/HY118FCYWF0PQVBPWB4B89_Auto0B06DE36B4B1E25D6F74B7585C398FCFE.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/R9/HY118FCYWF0PQVBPWB4B89_Auto0.uasset'
